year,program,artist,appearances,song,tags,type,origin,associated_acts
2021,ベストアーティスト,西野カナ,,,"J-POP, シンガーソングライター",femaleソロ,Matsusaka,GIORGIO 13 CANCEMIDJ Mass MAD Izm*山口隆志
2021,ベストアーティスト,郷ひろみ,,,"J-POP, R&B, アイドル, 歌謡曲, 演歌",maleソロ,Sue,酒井政利筒美京平萩田光雄井上鑑坂本龍一大村雅朗唐木裕史
2021,ベストアーティスト,関ジャニ∞,,,"J-POP, エレクトロニック, ロック",maleソロ,Kōchi,
2021,ミュージックステーションスーパーライブ,A.B.C-Z,,,,Group,,
2021,ミュージックステーションスーパーライブ,AI,,,"J-POP, R&B, シンガーソングライター, ダンス, ヒップホップ",femaleソロ,Los Angeles,
2021,ミュージックステーションスーパーライブ,AKB48,,,"J-POP, アイドル",Group,Akihabara,秋元康（総合プロデューサー）AKB48グループ
2021,ミュージックステーションスーパーライブ,Awesome City Club,,,J-POP,Group,,mabanua高橋久美子[4]いしわたり淳治久保田真悟（Jazzin' park）ESME MORIトオミヨウ永野亮（APOGEE）永井聖一Curly GiraffeTOSHIKI HAYASHI（%C）
2021,ミュージックステーションスーパーライブ,BLOOM VASE,,,"J-POP, ヒップホップ",Group,Shiga,
2021,ミュージックステーションスーパーライブ,BiSH,,,"J-POP, アイドル, ロック",Group,Japan,渡辺淳之介松隈ケンタ（SCRAMBLES）
2021,ミュージックステーションスーパーライブ,Creepy Nuts,,,"J-POP, アニメ, ヒップホップ",Group,,
2021,ミュージックステーションスーパーライブ,DA PUMP,,,"J-POP, R&B, アニメ, ダンス, バンド, 歌謡曲",Group,Okinawa,m.c.A・T今井大介SASAShungo.
2021,ミュージックステーションスーパーライブ,DISH//,,,"J-POP, ダンス, ロック",Group,,
2021,ミュージックステーションスーパーライブ,Def Tech,,,J-POP,Group,,
2021,ミュージックステーションスーパーライブ,EXILE,,,"J-POP, R&B, ダンス",Group,,
2021,ミュージックステーションスーパーライブ,GENERATIONS,,,"J-POP, アニメ, エレクトロニック, ロック",maleソロ,Kōchi,
2021,ミュージックステーションスーパーライブ,Hey! Say! JUMP,,,J-POP,Group,,
2021,ミュージックステーションスーパーライブ,Jr.EXILE（GENERATIONS、THE RAMPAGE、FANTASTICS、BALLISTIK BOYZ）,,,"J-POP, バンド, ロック",Group,Liverpool,
2021,ミュージックステーションスーパーライブ,KAT-TUN,,,"J-POP, バンド",Group,,
2021,ミュージックステーションスーパーライブ,KinKi Kids,,,J-POP,Group,,プロデューサー山下達郎吉田拓郎藤島ジュリー景子堂島孝平コンサートマスター吉田建
2021,ミュージックステーションスーパーライブ,King Gnu,,,"J-POP, アニメ, ロック",maleソロ,Portland,
2021,ミュージックステーションスーパーライブ,Kis-My-Ft2,,,"J-POP, バンド",Group,Tokyo,
2021,ミュージックステーションスーパーライブ,L'Arc〜en〜Ciel,,,"J-POP, ロック",Group,Osaka,"岡野ハジメ（共同プロデューサー, 1996年 - ）"
2021,ミュージックステーションスーパーライブ,LiSA,,,"J-POP, アニメ, ロック",femaleソロ,Seki,
2021,ミュージックステーションスーパーライブ,Little Glee Monster,,,"J-POP, アニメ",Group,,
2021,ミュージックステーションスーパーライブ,NEWS,,,"J-POP, バンド",Group,Tokyo,
2021,ミュージックステーションスーパーライブ,NiziU,,,"J-POP, K-POP, アイドル",Group,Seoul,ソニー・ミュージックエンタテインメントJ.Y. Park
2021,ミュージックステーションスーパーライブ,ORANGE RANGE,,,"J-POP, アニメ, ヒップホップ, ロック",Group,Okinawa,シライシ紗トリ（2003年 - 2010年）
2021,ミュージックステーションスーパーライブ,Perfume,,,"J-POP, ダンス",Group,Minami-ku,中田ヤスタカMIKIKO
2021,ミュージックステーションスーパーライブ,SEKAI NO OWARI,,,"J-POP, アニメ, ロック",Group,Tokyo,CHRYSANTHEMUM BRIDGE小林武史
2021,ミュージックステーションスーパーライブ,Sexy Zone,,,"J-POP, エレクトロニック, ロック",maleソロ,Kōchi,
2021,ミュージックステーションスーパーライブ,SixTONES,,,"J-POP, バンド",Group,Japan,
2021,ミュージックステーションスーパーライブ,Snow Man,,,"J-POP, バンド",Group,Japan,
2021,ミュージックステーションスーパーライブ,THE RAMPAGE,,,"J-POP, バンド, ヒップホップ, ロック",Group,Liverpool,
2021,ミュージックステーションスーパーライブ,TWICE,,,"J-POP, K-POP, R&B, エレクトロニック, ダンス",Group,Seoul,
2021,ミュージックステーションスーパーライブ,Toshl,,,"J-POP, エレクトロニック, ロック, 歌謡曲",maleソロ,Kōchi,X JAPAN
2021,ミュージックステーションスーパーライブ,UVERworld,,,"J-POP, アニメ, ヒップホップ, ロック",Group,Kusatsu,平出悟
2021,ミュージックステーションスーパーライブ,YOASOBI,,,"J-POP, アニメ, ロック",Group,,
2021,ミュージックステーションスーパーライブ,aiko,,,"J-POP, シンガーソングライター",femaleソロ,Suita,島田昌典OSTER projectトオミヨウ
2021,ミュージックステーションスーパーライブ,milet,,,"J-POP, アニメ, ロック",femaleソロ,,
2021,ミュージックステーションスーパーライブ,あいみょん,,,"J-POP, シンガーソングライター",femaleソロ,Nishinomiya,
2021,ミュージックステーションスーパーライブ,なにわ男子,,,"J-POP, バンド",Group,,大倉忠義[2]
2021,ミュージックステーションスーパーライブ,ひらめ,,,"エレクトロニック, バンド, ロック",maleソロ,Kōchi,
2021,ミュージックステーションスーパーライブ,ゴスペラーズ,,,J-POP,Group,,
2021,ミュージックステーションスーパーライブ,ジェジュン,,,"J-POP, K-POP, エレクトロニック, ロック",maleソロ,Kōchi,JYJ東方神起
2021,ミュージックステーションスーパーライブ,ジャニーズWEST,,,"エレクトロニック, ロック",maleソロ,Kōchi,
2021,ミュージックステーションスーパーライブ,スガシカオ,,,"J-POP, シンガーソングライター, ロック",maleソロ,Tokyo,kōkua
2021,ミュージックステーションスーパーライブ,マカロニえんぴつ,,,R&B,Group,Kanagawa,
2021,ミュージックステーションスーパーライブ,三代目 J SOUL BROTHERS,,,"J-POP, ダンス",Group,Japan,HIRO
2021,ミュージックステーションスーパーライブ,三浦大知,,,"J-POP, シンガーソングライター",maleソロ,Okinawa,KREVAFolder
2021,ミュージックステーションスーパーライブ,乃木坂46,,,"J-POP, アイドル, 歌謡曲",Group,Minato,Sony Music Entertainment秋元康
2021,ミュージックステーションスーパーライブ,優里,,,"J-POP, シンガーソングライター",maleソロ,Chiba,CHIMERAZ（編曲・音楽プロデュース）弱虫男爵
2021,ミュージックステーションスーパーライブ,大塚愛,,,"J-POP, シンガーソングライター",femaleソロ,Suminoe-ku,Ikoman山口寛雄阿部登（Studio Apartment）Rabbit松浦勝人
2021,ミュージックステーションスーパーライブ,小沢健二,,,"J-POP, R&B, シンガーソングライター, 歌謡曲",maleソロ,Sagamihara,
2021,ミュージックステーションスーパーライブ,川崎鷹也,,,J-POP,maleソロ,Nasushiobara,
2021,ミュージックステーションスーパーライブ,平井大,,,"J-POP, シンガーソングライター",maleソロ,Tokyo,EIGO西陽仁nabeLTD
2021,ミュージックステーションスーパーライブ,日向坂46,,,"J-POP, アイドル",Group,Japan,Sony Music Entertainment秋元康
2021,ミュージックステーションスーパーライブ,星野源,,,"J-POP, R&B, シンガーソングライター, ダンス",maleソロ,Saitama,"SAKEROCK（2000年 - 2015年）河村""カースケ""智康ハマ・オカモト長岡亮介ほか"
2021,ミュージックステーションスーパーライブ,東京事変,,,"J-POP, ロック",Group,Japan,井上雨迩
2021,ミュージックステーションスーパーライブ,松平健,,,"エレクトロニック, ロック, 歌謡曲, 演歌",maleソロ,Kōchi,
2021,ミュージックステーションスーパーライブ,桑田佳祐,,,"J-POP, ロック, 歌謡曲",maleソロ,Chigasaki,サザンオールスターズKUWATA BANDSUPER CHIMPANZEE藤井丈司小林武史島健斎藤誠片山敦夫山本拓夫佐橋佳幸曽我淳一角谷仁宣小倉博和[7]
2021,ミュージックステーションスーパーライブ,森高千里,,,"J-POP, アイドル",femaleソロ,Ibaraki,斉藤英夫高橋諭一伊秩弘将
2021,ミュージックステーションスーパーライブ,櫻坂46,,,"J-POP, アイドル",Group,,Sony Music Entertainment秋元康（プロデューサー）
2021,ミュージックステーションスーパーライブ,清水美依紗,,,J-POP,femaleソロ,Suzuka,
2021,ミュージックステーションスーパーライブ,緑黄色社会,,,"J-POP, ロック",Group,,比田井修（ドラムス）
2021,ミュージックステーションスーパーライブ,関ジャニ∞,,,"J-POP, エレクトロニック, ロック",maleソロ,Kōchi,
2022,NHK紅白歌合戦,Aimer,1.0,残響散歌,"J-POP, K-POP, アニメ, ロック",femaleソロ,,玉井健二飛内将大百田留衣釣俊輔野間康介澤野弘之（2013年 - ）Taka（2015年 - 2016年）梶浦由記（2017年 - ）
2022,NHK紅白歌合戦,BE:FIRST,1.0,Shining One,"J-POP, ロック",Group,Lincoln,
2022,NHK紅白歌合戦,IVE,1.0,ELEVEN -Japanese ver.-,"J-POP, K-POP, エレクトロニック, ロック",maleソロ,Kōchi,
2022,NHK紅白歌合戦,JO1,1.0,無限大,"J-POP, バンド",Group,Tokyo,吉本興業CJ ENM
2022,NHK紅白歌合戦,KinKi Kids,2.0,25th Anniversary Medley [• 27],J-POP,Group,,プロデューサー山下達郎吉田拓郎藤島ジュリー景子堂島孝平コンサートマスター吉田建
2022,NHK紅白歌合戦,King Gnu,2.0,Stardom,"J-POP, アニメ, ロック",maleソロ,Portland,
2022,NHK紅白歌合戦,LE SSERAFIM,1.0,FEARLESS -Japanese ver.-,"J-POP, K-POP",Group,Seoul,HYBE
2022,NHK紅白歌合戦,MISIA,7.0,希望のうた,"J-POP, R&B",femaleソロ,Tsushima,鷺巣詩郎黒田卓也エリカ・バドゥマーカス・ミラーなど
2022,NHK紅白歌合戦,NiziU,3.0,CLAP CLAP,"J-POP, K-POP, アイドル",Group,Seoul,ソニー・ミュージックエンタテインメントJ.Y. Park
2022,NHK紅白歌合戦,Official髭男dism,3.0,Subtitle,"J-POP, ロック",Group,Shimane,
2022,NHK紅白歌合戦,Perfume,15.0,紅白 Medley 2022[• 9],"J-POP, ダンス",Group,Minami-ku,中田ヤスタカMIKIKO
2022,NHK紅白歌合戦,SEKAI NO OWARI,6.0,Habit,"J-POP, アニメ, ロック",Group,Tokyo,CHRYSANTHEMUM BRIDGE小林武史
2022,NHK紅白歌合戦,Saucy Dog,1.0,シンデレラボーイ,J-POP,Group,Japan,
2022,NHK紅白歌合戦,SixTONES,3.0,Good Luck!,"J-POP, バンド",Group,Japan,
2022,NHK紅白歌合戦,Snow Man,2.0,ブラザービート〜紅白みんなでシェー!SP〜,"J-POP, バンド",Group,Japan,
2022,NHK紅白歌合戦,Superfly,6.0,Beautiful,"J-POP, ロック",Group,,蔦谷好位置多保孝一松岡モトキ
2022,NHK紅白歌合戦,THE LAST ROCKSTARS,1.0,THE LAST ROCKSTARS,ロック,Group,Japan,
2022,NHK紅白歌合戦,TWICE,4.0,Celebrate,"J-POP, K-POP, R&B, エレクトロニック, ダンス",Group,Seoul,
2022,NHK紅白歌合戦,Vaundy,1.0,怪獣の花唄,"J-POP, シンガーソングライター, ロック",maleソロ,Tokyo,
2022,NHK紅白歌合戦,back number,1.0,アイラブユー,"J-POP, ロック",Group,Gunma,
2022,NHK紅白歌合戦,back number,1.0,高嶺の花子さん,"J-POP, ロック",Group,Gunma,
2022,NHK紅白歌合戦,milet,3.0,Fly High,"J-POP, アニメ, ロック",femaleソロ,,
2022,NHK紅白歌合戦,あいみょん,4.0,ハート〜君はロックを聴かない,"J-POP, シンガーソングライター",femaleソロ,Nishinomiya,
2022,NHK紅白歌合戦,なにわ男子,1.0,初心LOVE（うぶらぶ）,"J-POP, バンド",Group,,大倉忠義[2]
2022,NHK紅白歌合戦,ゆず,13.0,夏色,"J-POP, アニメ, ロック",Group,Yokohama,
2022,NHK紅白歌合戦,ウタ,1.0,新時代,"エレクトロニック, ロック",maleソロ,Kōchi,
2022,NHK紅白歌合戦,三山ひろし,8.0,夢追い人〜第6回けん玉世界記録への道〜,"歌謡曲, 演歌",maleソロ,Nankoku,
2022,NHK紅白歌合戦,三浦大知,4.0,燦燦,"J-POP, シンガーソングライター",maleソロ,Okinawa,KREVAFolder
2022,NHK紅白歌合戦,乃木坂46,8.0,裸足でSummer,"J-POP, アイドル, 歌謡曲",Group,Minato,Sony Music Entertainment秋元康
2022,NHK紅白歌合戦,加山雄三,18.0,海 その愛,"J-POP, 歌謡曲, 演歌",maleソロ,Yokohama,
2022,NHK紅白歌合戦,坂本冬美,34.0,お祭りマンボ〜スカパラSP〜,"J-POP, 歌謡曲, 演歌",femaleソロ,Kamitonda,
2022,NHK紅白歌合戦,天童よしみ,27.0,ソーラン祭り節,"歌謡曲, 演歌",femaleソロ,Tanabe,
2022,NHK紅白歌合戦,安全地帯,2.0,I Love Youからはじめよう[• 14][• 29],"J-POP, ロック, 歌謡曲, 演歌",Group,Asahikawa,
2022,NHK紅白歌合戦,山内惠介,8.0,恋する街角〜きつねダンスRemix〜,演歌,maleソロ,Itoshima,
2022,NHK紅白歌合戦,工藤静香,9.0,35周年SPメドレー[• 20],"J-POP, アイドル, 歌謡曲, 演歌",femaleソロ,Hamura,セブンティーンクラブ（1984年 - 1985年）おニャン子クラブ（1986年 - 1987年）うしろ髪ひかれ隊（1987年 - 1988年）
2022,NHK紅白歌合戦,日向坂46,4.0,キツネ,"J-POP, アイドル",Group,Japan,Sony Music Entertainment秋元康
2022,NHK紅白歌合戦,星野源,8.0,喜劇,"J-POP, R&B, シンガーソングライター, ダンス",maleソロ,Saitama,"SAKEROCK（2000年 - 2015年）河村""カースケ""智康ハマ・オカモト長岡亮介ほか"
2022,NHK紅白歌合戦,水森かおり,20.0,九十九里浜〜謎解き紅白スペシャル〜,"歌謡曲, 演歌",femaleソロ,Kita,
2022,NHK紅白歌合戦,氷川きよし,23.0,限界突破×サバイバー,"J-POP, アニメ, 歌謡曲, 演歌",maleソロ,Minami-ku,
2022,NHK紅白歌合戦,石川さゆり,45.0,天城越え,"J-POP, 歌謡曲, 演歌",femaleソロ,Kumamoto,
2022,NHK紅白歌合戦,福山雅治,15.0,桜坂,"J-POP, シンガーソングライター, 歌謡曲",maleソロ,Nagasaki,井上鑑KOH+
2022,NHK紅白歌合戦,篠原涼子,2.0,恋しさと せつなさと 心強さと 2023,"J-POP, 歌謡曲",femaleソロ,Kiryū,
2022,NHK紅白歌合戦,純烈（ダチョウ倶楽部・有吉弘行）,5.0,プロポーズ〜白い雲のように,,Group,,
2022,NHK紅白歌合戦,緑黄色社会,1.0,Mela!,"J-POP, ロック",Group,,比田井修（ドラムス）
2022,NHK紅白歌合戦,藤井風,2.0,死ぬのがいいわ,"J-POP, シンガーソングライター",maleソロ,Satoshō,Yaffle
2022,NHK紅白歌合戦,郷ひろみ,35.0,GO!GO!50周年!!SPメドレー[• 2],"J-POP, R&B, アイドル, 歌謡曲, 演歌",maleソロ,Sue,酒井政利筒美京平萩田光雄井上鑑坂本龍一大村雅朗唐木裕史
2022,NHK紅白歌合戦,鈴木雅之,5.0,違う、そうじゃない,"J-POP, アニメ, 歌謡曲",maleソロ,Ōta,ラッツ&スター
2022,NHK紅白歌合戦,関ジャニ∞,11.0,T.W.L,"J-POP, エレクトロニック, ロック",maleソロ,Kōchi,
2022,NHK紅白歌合戦,nan,0.0,ディズニースペシャルメドレー[• 16][• 17],"J-POP, エレクトロニック, ロック",maleソロ,Kōchi,
2022,ベストアーティスト,A.B.C-Z,,,,Group,,
2022,ベストアーティスト,AKB48,,,"J-POP, アイドル",Group,Akihabara,秋元康（総合プロデューサー）AKB48グループ
2022,ベストアーティスト,Ado,,,"J-POP, ロック",femaleソロ,Tokyo,
2022,ベストアーティスト,BE:FIRST,,,"J-POP, ロック",Group,Lincoln,
2022,ベストアーティスト,Da-iCE,,,"J-POP, アニメ, バンド",Group,Japan,
2022,ベストアーティスト,FANTASTICS from EXILE TRIBE,,,J-POP,Group,Japan,
2022,ベストアーティスト,Hey! Say! JUMP,,,J-POP,Group,,
2022,ベストアーティスト,KARA,,,"J-POP, K-POP, エレクトロニック, ロック",maleソロ,Kōchi,
2022,ベストアーティスト,KAT-TUN,,,"J-POP, バンド",Group,,
2022,ベストアーティスト,KinKi Kids,,,J-POP,Group,,プロデューサー山下達郎吉田拓郎藤島ジュリー景子堂島孝平コンサートマスター吉田建
