year,program,artist,appearances,song,tags,type,origin,associated_acts
2021,ベストアーティスト,中島美嘉,,,j-pop,femaleソロ,Hioki,玉井健二(agehasprings)飛内将大百田留衣COLDFEETMICA 3 CHU加藤ミリヤ童子-TDAISHI DANCE土屋公平玉置浩二
2021,ベストアーティスト,乃木坂46,,,kayokyoku,Group,Minato,Sony Music Entertainment秋元康
2021,ベストアーティスト,嵐,,,"j-pop, dance-pop, boy band, likedis auto",Group,Honolulu,
2021,ベストアーティスト,日向坂46,,,"sakamichi, idol, j-pop",Group,Japan,Sony Music Entertainment秋元康
2021,ベストアーティスト,星野源,,,"japanese, singer-songwriter, j-pop, alternative pop, alternative dance, pop soul, r&b",maleソロ,Saitama,"SAKEROCK（2000年 - 2015年）河村""カースケ""智康ハマ・オカモト長岡亮介ほか"
2021,ベストアーティスト,村方乃々佳,,,童謡J-POP,femaleソロ,Hiratsuka,
2021,ベストアーティスト,桑田佳祐,,,"j-pop, kayokyoku",maleソロ,Chigasaki,サザンオールスターズKUWATA BANDSUPER CHIMPANZEE藤井丈司小林武史島健斎藤誠片山敦夫山本拓夫佐橋佳幸曽我淳一角谷仁宣小倉博和[7]
2021,ベストアーティスト,櫻井翔,,,"ambient, soundtracks, japanese, japanese composer, dupes, film score",maleソロ,Shinagawa,
2021,ベストアーティスト,櫻坂46,,,j-pop,Group,,Sony Music Entertainment秋元康（プロデューサー）
2021,ベストアーティスト,浜崎あゆみ,,,"j-pop, 50 singles live selection 3025円 bookoff ueno hirokōji 2023, trance, dvds, jpop, likedis auto, electronic, japanese, pop, à ranger",femaleソロ,Fukuoka,松浦勝人（音楽プロデューサー）
2021,ベストアーティスト,福山雅治,,,"j-pop, kayokyoku",maleソロ,Nagasaki,井上鑑KOH+
2021,ベストアーティスト,西野カナ,,,j-pop,femaleソロ,Matsusaka,GIORGIO 13 CANCEMIDJ Mass MAD Izm*山口隆志
2021,ベストアーティスト,郷ひろみ,,,"kayokyoku, enka, j-pop, city pop",maleソロ,Sue,酒井政利筒美京平萩田光雄井上鑑坂本龍一大村雅朗唐木裕史
2021,ベストアーティスト,関ジャニ∞,,,"rock, electronic, soundtrack, progressive rock, metal, japanese, orchestral, game, conductor, video game, new age, composer, neo-classical metal, symphonic rock, vgm, video game music, orchestral music, chiptune, modern classical, final fantasy, 16-bit, orchestral soundtrack, cinematic classical, sequencer & tracker, japanese classical, japanese vgm",maleソロ,Kōchi,
2021,ミュージックステーションスーパーライブ,A.B.C-Z,,,音楽エンターテインメント,Group,,
2021,ミュージックステーションスーパーライブ,AI,,,cumbia,femaleソロ,Los Angeles,
2021,ミュージックステーションスーパーライブ,AKB48,,,"j-pop, c-pop",Group,Akihabara,秋元康（総合プロデューサー）AKB48グループ
2021,ミュージックステーションスーパーライブ,Awesome City Club,,,"j-pop, japanese indie, city pop",Group,,mabanua高橋久美子[4]いしわたり淳治久保田真悟（Jazzin' park）ESME MORIトオミヨウ永野亮（APOGEE）永井聖一Curly GiraffeTOSHIKI HAYASHI（%C）
2021,ミュージックステーションスーパーライブ,BLOOM VASE,,,"j-rap, j-pop",Group,Shiga,
2021,ミュージックステーションスーパーライブ,BiSH,,,"midwest emo, math rock",Group,Japan,渡辺淳之介松隈ケンタ（SCRAMBLES）
2021,ミュージックステーションスーパーライブ,Creepy Nuts,,,"anime, j-pop, j-rap",Group,,
2021,ミュージックステーションスーパーライブ,DA PUMP,,,"j-pop, j-r&b, kayokyoku, anime",Group,Okinawa,m.c.A・T今井大介SASAShungo.
2021,ミュージックステーションスーパーライブ,DISH//,,,"midwest emo, math rock",Group,,
2021,ミュージックステーションスーパーライブ,Def Tech,,,j-pop,Group,,
2021,ミュージックステーションスーパーライブ,EXILE,,,"j-pop, j-r&b",Group,,
2021,ミュージックステーションスーパーライブ,GENERATIONS,,,"j-pop, anime",maleソロ,Kōchi,
2021,ミュージックステーションスーパーライブ,Hey! Say! JUMP,,,j-pop,Group,,
2021,ミュージックステーションスーパーライブ,Jr.EXILE（GENERATIONS、THE RAMPAGE、FANTASTICS、BALLISTIK BOYZ）,,,"rock, pop, progressive rock, 80s, heavy metal, pop-rock, orchestral, experimental, british, uk, 60s, hard rock, indie rock, folk rock, psychedelic rock, psychedelic, blues rock, britpop, art rock, folk-rock, baroque pop, classic rock, 1960s, psychedelic pop, experimental rock, pop rock, europop, british invasion, rock and roll, rock roll, beat, english, sunshine pop, folk pop, liverpool, parlophone, united kingdom, hair metal, europe, 1, bbc, film soundtrack, classic pop and rock, singer songwriter, classical pop, instrumental pop, merseybeat, adult alternative pop rock, tribute albums, british psychedelia, orchestral pop, pop-metal, psychedelia, male vocalists, the-beatles, mainstream rock, boys band, abbey road, rock & roll, pop/rock, rhythm & blues, overrated, psychedelic/garage, art pop, one beatles, a filk artist, british rhythm & blues, beat music, get back, favoritos, the beatles - primal colours, reino unido",Group,Liverpool,
2021,ミュージックステーションスーパーライブ,KAT-TUN,,,j-pop,Group,,
2021,ミュージックステーションスーパーライブ,KinKi Kids,,,j-pop,Group,,プロデューサー山下達郎吉田拓郎藤島ジュリー景子堂島孝平コンサートマスター吉田建
2021,ミュージックステーションスーパーライブ,King Gnu,,,"j-pop, anime, j-rock",maleソロ,Portland,
2021,ミュージックステーションスーパーライブ,Kis-My-Ft2,,,j-pop,Group,Tokyo,
2021,ミュージックステーションスーパーライブ,L'Arc〜en〜Ciel,,,"rock, pop, alternative rock, progressive rock, japanese, visual kei, hard rock, pop rock",Group,Osaka,"岡野ハジメ（共同プロデューサー, 1996年 - ）"
2021,ミュージックステーションスーパーライブ,LiSA,,,"anime, j-pop, j-rock",femaleソロ,Seki,
2021,ミュージックステーションスーパーライブ,Little Glee Monster,,,"j-pop, anime",Group,,
2021,ミュージックステーションスーパーライブ,NEWS,,,classical,Group,Tokyo,
2021,ミュージックステーションスーパーライブ,NiziU,,,"j-pop, k-pop",Group,Seoul,ソニー・ミュージックエンタテインメントJ.Y. Park
2021,ミュージックステーションスーパーライブ,ORANGE RANGE,,,"j-pop, anime, j-rock",Group,Okinawa,シライシ紗トリ（2003年 - 2010年）
2021,ミュージックステーションスーパーライブ,Perfume,,,"j-pop, shibuya-kei",Group,Minami-ku,中田ヤスタカMIKIKO
2021,ミュージックステーションスーパーライブ,SEKAI NO OWARI,,,"j-pop, anime",Group,Tokyo,CHRYSANTHEMUM BRIDGE小林武史
2021,ミュージックステーションスーパーライブ,Sexy Zone,,,"rock, electronic, soundtrack, progressive rock, metal, japanese, orchestral, game, conductor, video game, new age, composer, neo-classical metal, symphonic rock, vgm, video game music, orchestral music, chiptune, modern classical, final fantasy, 16-bit, orchestral soundtrack, cinematic classical, sequencer & tracker, japanese classical, japanese vgm",maleソロ,Kōchi,
2021,ミュージックステーションスーパーライブ,SixTONES,,,j-pop,Group,Japan,
2021,ミュージックステーションスーパーライブ,Snow Man,,,j-pop,Group,Japan,
2021,ミュージックステーションスーパーライブ,THE RAMPAGE,,,j-pop,Group,Liverpool,
2021,ミュージックステーションスーパーライブ,TWICE,,,k-pop,Group,Seoul,
2021,ミュージックステーションスーパーライブ,Toshl,,,"kayokyoku, j-pop",maleソロ,Kōchi,X JAPAN
2021,ミュージックステーションスーパーライブ,UVERworld,,,"anime, j-rock, j-pop",Group,Kusatsu,平出悟
2021,ミュージックステーションスーパーライブ,YOASOBI,,,"j-pop, anime",Group,,
2021,ミュージックステーションスーパーライブ,aiko,,,"japanese, singer-songwriter, j-pop, likedis auto",femaleソロ,Suita,島田昌典OSTER projectトオミヨウ
2021,ミュージックステーションスーパーライブ,milet,,,"j-pop, anime, j-rock",femaleソロ,,
2021,ミュージックステーションスーパーライブ,あいみょん,,,"singer-songwriter, j-pop, fixme label mess",femaleソロ,Nishinomiya,
2021,ミュージックステーションスーパーライブ,なにわ男子,,,j-pop,Group,,大倉忠義[2]
2021,ミュージックステーションスーパーライブ,ひらめ,,,jam band,maleソロ,Kōchi,
2021,ミュージックステーションスーパーライブ,ゴスペラーズ,,,"pop, likedis auto, a cappella",Group,,
2021,ミュージックステーションスーパーライブ,ジェジュン,,,"rock, electronic, soundtrack, progressive rock, metal, japanese, orchestral, game, conductor, video game, new age, composer, neo-classical metal, symphonic rock, vgm, video game music, orchestral music, chiptune, modern classical, final fantasy, 16-bit, orchestral soundtrack, cinematic classical, sequencer & tracker, japanese classical, japanese vgm",maleソロ,Kōchi,JYJ東方神起
2021,ミュージックステーションスーパーライブ,ジャニーズWEST,,,"rock, electronic, soundtrack, progressive rock, metal, japanese, orchestral, game, conductor, video game, new age, composer, neo-classical metal, symphonic rock, vgm, video game music, orchestral music, chiptune, modern classical, final fantasy, 16-bit, orchestral soundtrack, cinematic classical, sequencer & tracker, japanese classical, japanese vgm",maleソロ,Kōchi,
2021,ミュージックステーションスーパーライブ,スガシカオ,,,"jazz, singer-songwriter, j-pop, j-rock, fixme label mess, likedis auto",maleソロ,Tokyo,kōkua
2021,ミュージックステーションスーパーライブ,マカロニえんぴつ,,,ロック[1]ハードロック[2]サイケデリック[2]ギター・ポップ[2]ソウル[2]R&B[2],Group,Kanagawa,
2021,ミュージックステーションスーパーライブ,三代目 J SOUL BROTHERS,,,"j-pop, dance-pop",Group,Japan,HIRO
2021,ミュージックステーションスーパーライブ,三浦大知,,,"j-pop, singer-songwriter",maleソロ,Okinawa,KREVAFolder
2021,ミュージックステーションスーパーライブ,乃木坂46,,,kayokyoku,Group,Minato,Sony Music Entertainment秋元康
2021,ミュージックステーションスーパーライブ,優里,,,latin pop,maleソロ,Chiba,CHIMERAZ（編曲・音楽プロデュース）弱虫男爵
2021,ミュージックステーションスーパーライブ,大塚愛,,,"singer-songwriter, j-pop, pop, ballad, female, japanese",femaleソロ,Suminoe-ku,Ikoman山口寛雄阿部登（Studio Apartment）Rabbit松浦勝人
2021,ミュージックステーションスーパーライブ,小沢健二,,,"shibuya-kei, j-pop, kayokyoku, city pop",maleソロ,Sagamihara,
2021,ミュージックステーションスーパーライブ,川崎鷹也,,,j-pop,maleソロ,Nasushiobara,
2021,ミュージックステーションスーパーライブ,平井大,,,"singer-songwriter, j-pop",maleソロ,Tokyo,EIGO西陽仁nabeLTD
2021,ミュージックステーションスーパーライブ,日向坂46,,,"sakamichi, idol, j-pop",Group,Japan,Sony Music Entertainment秋元康
2021,ミュージックステーションスーパーライブ,星野源,,,"japanese, singer-songwriter, j-pop, alternative pop, alternative dance, pop soul, r&b",maleソロ,Saitama,"SAKEROCK（2000年 - 2015年）河村""カースケ""智康ハマ・オカモト長岡亮介ほか"
2021,ミュージックステーションスーパーライブ,東京事変,,,"pop rock, jazz-rock, art pop, art rock, experimental rock, avant-pop, acid jazz, jazz rock, alternative rock, rock, japan, j-rock",Group,Japan,井上雨迩
2021,ミュージックステーションスーパーライブ,松平健,,,"enka, kayokyoku",maleソロ,Kōchi,
2021,ミュージックステーションスーパーライブ,桑田佳祐,,,"j-pop, kayokyoku",maleソロ,Chigasaki,サザンオールスターズKUWATA BANDSUPER CHIMPANZEE藤井丈司小林武史島健斎藤誠片山敦夫山本拓夫佐橋佳幸曽我淳一角谷仁宣小倉博和[7]
2021,ミュージックステーションスーパーライブ,森高千里,,,"j-pop, pop, idol kayō, likedis auto",femaleソロ,Ibaraki,斉藤英夫高橋諭一伊秩弘将
2021,ミュージックステーションスーパーライブ,櫻坂46,,,j-pop,Group,,Sony Music Entertainment秋元康（プロデューサー）
2021,ミュージックステーションスーパーライブ,清水美依紗,,,j-pop,femaleソロ,Suzuka,
2021,ミュージックステーションスーパーライブ,緑黄色社会,,,"j-pop, j-rock, pop rock",Group,,比田井修（ドラムス）
2021,ミュージックステーションスーパーライブ,関ジャニ∞,,,"rock, electronic, soundtrack, progressive rock, metal, japanese, orchestral, game, conductor, video game, new age, composer, neo-classical metal, symphonic rock, vgm, video game music, orchestral music, chiptune, modern classical, final fantasy, 16-bit, orchestral soundtrack, cinematic classical, sequencer & tracker, japanese classical, japanese vgm",maleソロ,Kōchi,
2022,NHK紅白歌合戦,Aimer,1.0,残響散歌,"anime, j-pop, j-rock",femaleソロ,,玉井健二飛内将大百田留衣釣俊輔野間康介澤野弘之（2013年 - ）Taka（2015年 - 2016年）梶浦由記（2017年 - ）
2022,NHK紅白歌合戦,BE:FIRST,1.0,Shining One,j-pop,Group,Lincoln,
2022,NHK紅白歌合戦,IVE,1.0,ELEVEN -Japanese ver.-,pop punk,maleソロ,Kōchi,
2022,NHK紅白歌合戦,JO1,1.0,無限大,"j-pop, boy band",Group,Tokyo,吉本興業CJ ENM
2022,NHK紅白歌合戦,KinKi Kids,2.0,25th Anniversary Medley [• 27],j-pop,Group,,プロデューサー山下達郎吉田拓郎藤島ジュリー景子堂島孝平コンサートマスター吉田建
2022,NHK紅白歌合戦,King Gnu,2.0,Stardom,"j-pop, anime, j-rock",maleソロ,Portland,
2022,NHK紅白歌合戦,LE SSERAFIM,1.0,FEARLESS -Japanese ver.-,k-pop,Group,Seoul,HYBE
2022,NHK紅白歌合戦,MISIA,7.0,希望のうた,"j-pop, contemporary r&b, likedis auto",femaleソロ,Tsushima,鷺巣詩郎黒田卓也エリカ・バドゥマーカス・ミラーなど
2022,NHK紅白歌合戦,NiziU,3.0,CLAP CLAP,"j-pop, k-pop",Group,Seoul,ソニー・ミュージックエンタテインメントJ.Y. Park
2022,NHK紅白歌合戦,Official髭男dism,3.0,Subtitle,"pop rock, piano rock, rock, j-rock, j-pop",Group,Shimane,
2022,NHK紅白歌合戦,Perfume,15.0,紅白 Medley 2022[• 9],"j-pop, shibuya-kei",Group,Minami-ku,中田ヤスタカMIKIKO
2022,NHK紅白歌合戦,SEKAI NO OWARI,6.0,Habit,"j-pop, anime",Group,Tokyo,CHRYSANTHEMUM BRIDGE小林武史
2022,NHK紅白歌合戦,Saucy Dog,1.0,シンデレラボーイ,"j-pop, japanese indie",Group,Japan,
2022,NHK紅白歌合戦,SixTONES,3.0,Good Luck!,j-pop,Group,Japan,
2022,NHK紅白歌合戦,Snow Man,2.0,ブラザービート〜紅白みんなでシェー!SP〜,j-pop,Group,Japan,
2022,NHK紅白歌合戦,Superfly,6.0,Beautiful,j-pop,Group,,蔦谷好位置多保孝一松岡モトキ
2022,NHK紅白歌合戦,THE LAST ROCKSTARS,1.0,THE LAST ROCKSTARS,"visual kei, j-rock",Group,Japan,
2022,NHK紅白歌合戦,TWICE,4.0,Celebrate,k-pop,Group,Seoul,
2022,NHK紅白歌合戦,Vaundy,1.0,怪獣の花唄,"j-pop, japanese indie, j-rock",maleソロ,Tokyo,
2022,NHK紅白歌合戦,back number,1.0,アイラブユー,"j-pop, j-rock",Group,Gunma,
2022,NHK紅白歌合戦,back number,1.0,高嶺の花子さん,"j-pop, j-rock",Group,Gunma,
2022,NHK紅白歌合戦,milet,3.0,Fly High,"j-pop, anime, j-rock",femaleソロ,,
2022,NHK紅白歌合戦,あいみょん,4.0,ハート〜君はロックを聴かない,"singer-songwriter, j-pop, fixme label mess",femaleソロ,Nishinomiya,
2022,NHK紅白歌合戦,なにわ男子,1.0,初心LOVE（うぶらぶ）,j-pop,Group,,大倉忠義[2]
2022,NHK紅白歌合戦,ゆず,13.0,夏色,"j-pop, anime",Group,Yokohama,
2022,NHK紅白歌合戦,ウタ,1.0,新時代,"rock, electronic, soundtrack, progressive rock, metal, japanese, orchestral, game, conductor, video game, new age, composer, neo-classical metal, symphonic rock, vgm, video game music, orchestral music, chiptune, modern classical, final fantasy, 16-bit, orchestral soundtrack, cinematic classical, sequencer & tracker, japanese classical, japanese vgm",maleソロ,Kōchi,
