year,program,artist,appearances,song,tags,type,origin,associated_acts,members
2021,ベストアーティスト,いきものがかり,,,"ポップ・ロック, [, 1, ], [, 2, ], J-POP, [, 3, ]",Group,日本,"本間昭光, 亀田誠治, 島田昌典, 江口亮","吉岡聖恵, （, ボーカル, ）, 水野良樹, （, ギター, ・, ピアノ, ）"
2021,ベストアーティスト,なにわ男子,,,J-POP,Group,日本,"大倉忠義, [, 2, ]","西畑大吾, 大西流星, 道枝駿佑, 高橋恭平, 長尾謙杜, 藤原丈一郎, 大橋和也"
2021,ベストアーティスト,ジャニーズWEST,,,"音楽, エンターテインメント",男性グループ,日本,,"重岡大毅, 桐山照史, 中間淳太, 神山智洋, 藤井流星, 濵田崇裕, 小瀧望"
2021,ベストアーティスト,ポルノグラフィティ,,,音楽,Group,日本,田村充義,"岡野昭仁, （, ボーカル, ）, 新藤晴一, （, ギター, ）"
2021,ベストアーティスト,三代目 J SOUL BROTHERS from EXILE TRIBE,,,"J-POP, [, 1, ], EDM, [, 2, ]",Group,日本,HIRO,"NAOTO, 小林直己, ELLY, 山下健二郎, 岩田剛典, 今市隆二, ØMI"
2021,ベストアーティスト,中丸雄一,,,"バラエティ番組, ・, 情報番組, ・, テレビドラマ, ・, 映画, ・, CM",ソロ,日本,,
2021,ベストアーティスト,中島美嘉,,,音楽,ソロ,日本,"玉井健二, (, agehasprings, ), 飛内将大, 百田留衣, COLDFEET, MICA 3 CHU, 加藤ミリヤ, 童子-T, DAISHI DANCE, 土屋公平, 玉置浩二",
2021,ベストアーティスト,乃木坂46,,,J-POP,Group,日本,"Sony Music Entertainment, 秋元康","現メンバー, を参照"
2021,ベストアーティスト,嵐,,,"J-POP, ダンス, バンド",Group,Honolulu,,
2021,ベストアーティスト,日向坂46,,,J-POP,女性グループ,日本,"Sony Music Entertainment, 秋元康","現メンバー, を参照"
2021,ベストアーティスト,星野源,,,音楽,ソロ,日本,"SAKEROCK, （2000年 - 2015年）, 河村""カースケ""智康, ハマ・オカモト, 長岡亮介, ほか",
2021,ベストアーティスト,村方乃々佳,,,"童謡, J-POP",ソロ,Hiratsuka,,
2021,ベストアーティスト,桑田佳祐,,,音楽,maleソロ,日本,"サザンオールスターズ, KUWATA BAND, SUPER CHIMPANZEE, 藤井丈司, 小林武史, 島健, 斎藤誠, 片山敦夫, 山本拓夫, 佐橋佳幸, 曽我淳一, 角谷仁宣, 小倉博和, [, 7, ]",
2021,ベストアーティスト,櫻井翔,,,"テレビドラマ, ・, 映画, ・, 報道番組, ・, スポーツ番組, ・, CM, ・, 舞台",ソロ,日本,,
2021,ベストアーティスト,櫻坂46,,,J-POP,Group,日本,"Sony Music Entertainment, 秋元康, （プロデューサー）","現メンバー, を参照"
2021,ベストアーティスト,浜崎あゆみ,,,"J-POP, [, 1, ], ロック, [, 1, ], ダンス, [, 1, ], エレクトロニカ, [, 1, ]",ソロ,日本,"松浦勝人, （音楽プロデューサー）",
2021,ベストアーティスト,福山雅治,,,"音楽, ラジオ",maleソロ,Nagasaki,"井上鑑, KOH, +",
2021,ベストアーティスト,西野カナ,,,音楽,femaleソロ,日本,"GIORGIO 13 CANCEMI, DJ Mass MAD Izm*, 山口隆志",
2021,ベストアーティスト,郷ひろみ,,,"ポップス, [, 2, ], R&B, [, 3, ], ソウル, [, 3, ], ディスコ, [, 3, ], ラテン, [, 3, ]",ソロ,日本,"酒井政利, 筒美京平, 萩田光雄, 井上鑑, 坂本龍一, 大村雅朗, 唐木裕史",
2021,ベストアーティスト,関ジャニ∞,,,"ロック, [, 1, ], ポップ・ロック, [, 2, ], J-POP, [, 2, ], 演歌, [, 2, ]",男性グループ,日本,,"横山裕, （, ボーカル, ・, パーカッション, ・, トランペット, ・, ギター, ）, 村上信五, （ボーカル・, キーボード, ）, 丸山隆平, （ボーカル・, ベース, ）, 安田章大, （メインボーカル・ギター）, 大倉忠義, （ボーカル・, ドラムス, ）"
2021,ミュージックステーションスーパーライブ,A.B.C-Z,,,"音楽, エンターテインメント",男性グループ,日本,,"橋本良亮, 戸塚祥太, 五関晃一, 塚田僚一"
2021,ミュージックステーションスーパーライブ,AI,,,"J-POP, R&B, シンガーソングライター, ダンス, ヒップホップ",femaleソロ,Los Angeles,,
2021,ミュージックステーションスーパーライブ,AKB48,,,J-POP,女性グループ,日本,"秋元康, （総合プロデューサー）, AKB48グループ","メンバー, を参照"
2021,ミュージックステーションスーパーライブ,Awesome City Club,,,音楽,Group,日本,"mabanua, 高橋久美子, [, 4, ], いしわたり淳治, 久保田真悟, （, Jazzin' park, ）, ESME MORI, トオミヨウ, 永野亮（, APOGEE, ）, 永井聖一, Curly Giraffe, TOSHIKI HAYASHI（, %C, ）","atagi, （, ボーカル, ・, ギター, ）, PORIN, （ボーカル・, シンセサイザー, ）, モリシー, （ギター・シンセサイザー・ボーカル）"
2021,ミュージックステーションスーパーライブ,BLOOM VASE,,,ヒップホップ,Group,日本,,"ove, JiROMAN, RURU"
2021,ミュージックステーションスーパーライブ,BiSH,,,音楽,Group,日本,"渡辺淳之介, 松隈ケンタ, （, SCRAMBLES, ）",
2021,ミュージックステーションスーパーライブ,Creepy Nuts,,,音楽,Group,日本,,"DJ松永, （, DJ, ）, R-指定, （, MC, ）"
2021,ミュージックステーションスーパーライブ,DA PUMP,,,"J-POP, [, 1, ], ダンス・ポップ, [, 1, ], ヒップホップ, [, 1, ]",Group,日本,"m.c.A・T, 今井大介, SASA, Shungo.","ISSA, YORI, TOMO, KIMI, U-YEAH, KENZO"
2021,ミュージックステーションスーパーライブ,DISH//,,,音楽,Group,日本,,"北村匠海, （, ボーカル, ・, ギター, ）, 矢部昌暉, （ギター・, コーラス, ）, 橘柊生, （, DJ, ・, キーボード, ・, ラップ, ）, 泉大智, （, ドラムス, ）"
2021,ミュージックステーションスーパーライブ,Def Tech,,,Jawaiian Reggae,Group,日本,,"Micro, （, ボーカル, ）, Shen, （ボーカル）"
2021,ミュージックステーションスーパーライブ,EXILE,,,"J-POP, [, 1, ], ダンス・ポップ, [, 1, ], R&B, [, 1, ], ヒップホップ, [, 2, ]",Group,日本,,"EXILE HIRO, 松本利夫, EXILE ÜSA, EXILE MAKIDAI, EXILE ATSUSHI, EXILE AKIRA, EXILE TAKAHIRO, 橘ケンチ, EXILE TETSUYA, EXILE NESMITH, EXILE SHOKICHI, EXILE NAOTO, 小林直己, 白濱亜嵐, 世界, 佐藤大樹"
2021,ミュージックステーションスーパーライブ,GENERATIONS,,,J-POP,maleソロ,Kōchi,,
2021,ミュージックステーションスーパーライブ,Hey! Say! JUMP,,,音楽,男性グループ,日本,,"Hey! Say! 7, 山田涼介, 知念侑李, 中島裕翔, Hey! Say! BEST, 有岡大貴, 髙木雄也, 伊野尾慧, 八乙女光, 薮宏太"
2021,ミュージックステーションスーパーライブ,Jr.EXILE（GENERATIONS、THE RAMPAGE、FANTASTICS、BALLISTIK BOYZ）,,,"J-POP, 、, Hip Hop",Group,Liverpool,,
2021,ミュージックステーションスーパーライブ,KAT-TUN,,,"J-POP, [, 1, ]",Group,日本,,
2021,ミュージックステーションスーパーライブ,KinKi Kids,,,音楽,Group,日本,"プロデューサー, 山下達郎, 吉田拓郎, 藤島ジュリー景子, 堂島孝平, コンサートマスター, 吉田建","堂本光一, 堂本剛"
2021,ミュージックステーションスーパーライブ,King Gnu,,,音楽,Group,日本,,"常田大希, （, ギター, ・, ボーカル, ）, 勢喜遊, （, ドラムス, ・, サンプラー, ）, 新井和輝, （, ベース, ・, シンセベース, ）, 井口理, （ボーカル・, キーボード, ）"
2021,ミュージックステーションスーパーライブ,Kis-My-Ft2,,,音楽,男性グループ,日本,,"千賀健永, 宮田俊哉, 横尾渉, 藤ヶ谷太輔, 玉森裕太, 二階堂高嗣"
2021,ミュージックステーションスーパーライブ,L'Arc〜en〜Ciel,,,音楽,Group,日本,"岡野ハジメ, （, 共同プロデューサー, 、1996年 - ）","hyde, （, ボーカル, ）, ken, （, ギター, ）, tetsuya, （, ベース, ）, yukihiro, （, ドラムス, ）"
2021,ミュージックステーションスーパーライブ,LiSA,,,音楽,ソロ,日本,,
2021,ミュージックステーションスーパーライブ,Little Glee Monster,,,音楽,Group,日本,,"かれん（古賀かれん）, MAYU（吉田真悠）, アサヒ（小林あさひ）, ミカ（藤平美香）, 結海（永井結海）, miyou（カマラみゆアイダ）"
2021,ミュージックステーションスーパーライブ,NEWS,,,"J-POP, バンド",Group,Tokyo,,
2021,ミュージックステーションスーパーライブ,NiziU,,,"音楽, エンターテインメント",Group,日本,"ソニー・ミュージックエンタテインメント, J.Y. Park","MAKO, RIO, MAYA, RIKU, AYAKA, MAYUKA, RIMA, MIIHI, NINA"
2021,ミュージックステーションスーパーライブ,ORANGE RANGE,,,"ミクスチャー・ロック, [, 1, ], ポップ・ロック, [, 2, ], ヒップホップ, [, 2, ], J-POP, [, 3, ]",Group,日本,"シライシ紗トリ, （2003年 - 2010年）","RYO, （, ボーカル, ・, MC, ）, HIROKI（ボーカル・MC）, YAMATO（ボーカル・MC）, NAOTO（, ギター, ）, YOH（, ベース, ）"
2021,ミュージックステーションスーパーライブ,Perfume,,,音楽,Group,日本,"中田ヤスタカ, MIKIKO","樫野有香, （かしゆか）, 西脇綾香, （あ〜ちゃん）, 大本彩乃, （のっち）"
2021,ミュージックステーションスーパーライブ,SEKAI NO OWARI,,,音楽,Group,日本,"CHRYSANTHEMUM BRIDGE, 小林武史","Nakajin, （, ギター, ）, Fukase, （, ボーカル, ）, Saori, （, ピアノ, ）, DJ LOVE, （, DJ, ）"
2021,ミュージックステーションスーパーライブ,Sexy Zone,,,J-POP,男性グループ,日本,,"佐藤勝利, 菊池風磨, 松島聡, 寺西拓人, 原嘉孝, 橋本将生, 猪俣周杜, 篠塚大輝"
2021,ミュージックステーションスーパーライブ,SixTONES,,,"音楽, エンターテインメント",男性グループ,日本,,"ジェシー, 京本大我, 松村北斗, 髙地優吾, 森本慎太郎, 田中樹"
2021,ミュージックステーションスーパーライブ,Snow Man,,,"音楽, エンターテインメント",男性グループ,日本,,"岩本照, 深澤辰哉, ラウール, 渡辺翔太, 向井康二, 阿部亮平, 目黒蓮, 宮舘涼太, 佐久間大介"
2021,ミュージックステーションスーパーライブ,THE RAMPAGE,,,"J-POP, 、, hip hop",Group,Liverpool,,
2021,ミュージックステーションスーパーライブ,TWICE,,,"J-POP, K-POP, R&B, エレクトロニック, ダンス",Group,Seoul,,
2021,ミュージックステーションスーパーライブ,Toshl,,,"J-POP, ヴィジュアル系, ロック, ヘヴィメタル, パワーメタル",maleソロ,日本,X JAPAN,
2021,ミュージックステーションスーパーライブ,UVERworld,,,音楽,Group,日本,平出悟,"TAKUYA∞（, ボーカル, ・, プログラミング, ）, 克哉, （, ギター, ）, 彰, （ギター・プログラミング）, 信人（, ベース, ）, 真太郎, （, ドラムス, ）, 誠果（, サックス, ・, マニピュレーター, ）"
2021,ミュージックステーションスーパーライブ,YOASOBI,,,音楽,Group,日本,,"Ayase, （, コンポーザー, ）, ikura, （, ボーカル, ）"
2021,ミュージックステーションスーパーライブ,aiko,,,音楽,femaleソロ,日本,"島田昌典, OSTER project, トオミヨウ",
2021,ミュージックステーションスーパーライブ,milet,,,音楽,femaleソロ,日本,,
2021,ミュージックステーションスーパーライブ,あいみょん,,,音楽,femaleソロ,日本,,
2021,ミュージックステーションスーパーライブ,なにわ男子,,,J-POP,Group,日本,"大倉忠義, [, 2, ]","西畑大吾, 大西流星, 道枝駿佑, 高橋恭平, 長尾謙杜, 藤原丈一郎, 大橋和也"
2021,ミュージックステーションスーパーライブ,ひらめ,,,"エレクトロニック, バンド, ロック",maleソロ,Kōchi,,
2021,ミュージックステーションスーパーライブ,ゴスペラーズ,,,音楽,男性グループ,日本,,"村上てつや, 黒沢薫, 酒井雄二, 北山陽一, 安岡優"
2021,ミュージックステーションスーパーライブ,ジェジュン,,,"K-POP, J-POP",ソロ,大韓民国,"JYJ, 東方神起",
2021,ミュージックステーションスーパーライブ,ジャニーズWEST,,,"音楽, エンターテインメント",男性グループ,日本,,"重岡大毅, 桐山照史, 中間淳太, 神山智洋, 藤井流星, 濵田崇裕, 小瀧望"
2021,ミュージックステーションスーパーライブ,スガシカオ,,,音楽,maleソロ,日本,kōkua,
2021,ミュージックステーションスーパーライブ,マカロニえんぴつ,,,"ロック, [, 1, ], ハードロック, [, 2, ], サイケデリック, [, 2, ], ギター・ポップ, [, 2, ], ソウル, [, 2, ], R&B, [, 2, ]",Group,日本,,"はっとり, （, ボーカル, ・, ギター, ）, 高野賢也（, ベース, ・, コーラス, ）, 田辺由明（ギター・コーラス）, 長谷川大喜（, キーボード, ・コーラス）"
2021,ミュージックステーションスーパーライブ,三代目 J SOUL BROTHERS,,,"J-POP, [, 1, ], EDM, [, 2, ]",Group,日本,HIRO,"NAOTO, 小林直己, ELLY, 山下健二郎, 岩田剛典, 今市隆二, ØMI"
2021,ミュージックステーションスーパーライブ,三浦大知,,,"音楽, ゲーム実況",ソロ,日本,"KREVA, Folder",
2021,ミュージックステーションスーパーライブ,乃木坂46,,,J-POP,Group,日本,"Sony Music Entertainment, 秋元康","現メンバー, を参照"
2021,ミュージックステーションスーパーライブ,優里,,,"音楽, エンターテインメント",maleソロ,日本,"CHIMERAZ（, 編曲, ・, 音楽プロデュース, ）, 弱虫男爵",
2021,ミュージックステーションスーパーライブ,大塚愛,,,"J-POP, [, 1, ], ポップ・ロック, [, 1, ]",femaleソロ,日本,"Ikoman, 山口寛雄, 阿部登, （, Studio Apartment, ）, Rabbit, 松浦勝人",
2021,ミュージックステーションスーパーライブ,小沢健二,,,"J-POP, [, 2, ], ポップス, [, 3, ], ジャズ, [, 3, ], ソウル, [, 3, ], R&B, [, 3, ], アンビエント, [, 3, ], 渋谷系, [, 2, ]",maleソロ,日本,,
2021,ミュージックステーションスーパーライブ,川崎鷹也,,,J-POP,maleソロ,日本,,
2021,ミュージックステーションスーパーライブ,平井大,,,"J-POP, サーフ・ミュージック",maleソロ,日本,"EIGO, 西陽仁, nabeLTD",
2021,ミュージックステーションスーパーライブ,日向坂46,,,J-POP,女性グループ,日本,"Sony Music Entertainment, 秋元康","現メンバー, を参照"
2021,ミュージックステーションスーパーライブ,星野源,,,音楽,ソロ,日本,"SAKEROCK, （2000年 - 2015年）, 河村""カースケ""智康, ハマ・オカモト, 長岡亮介, ほか",
2021,ミュージックステーションスーパーライブ,東京事変,,,"ロック, [, 1, ], ポップス, [, 1, ]",Group,日本,井上雨迩,"椎名林檎, （, ボーカル, ・, ギター, ）, 浮雲, （ギター）, 亀田誠治, （, ベース, ）, 伊澤一葉, （, キーボード, ）, 刄田綴色, （, ドラムス, ）"
2021,ミュージックステーションスーパーライブ,松平健,,,"映画, ・, テレビドラマ, ・, CM",ソロ,日本,,
2021,ミュージックステーションスーパーライブ,桑田佳祐,,,音楽,maleソロ,日本,"サザンオールスターズ, KUWATA BAND, SUPER CHIMPANZEE, 藤井丈司, 小林武史, 島健, 斎藤誠, 片山敦夫, 山本拓夫, 佐橋佳幸, 曽我淳一, 角谷仁宣, 小倉博和, [, 7, ]",
2021,ミュージックステーションスーパーライブ,森高千里,,,"ニューミュージック, J-POP, ロック",femaleソロ,日本,"斉藤英夫, 高橋諭一, 伊秩弘将",
2021,ミュージックステーションスーパーライブ,櫻坂46,,,J-POP,Group,日本,"Sony Music Entertainment, 秋元康, （プロデューサー）","現メンバー, を参照"
2021,ミュージックステーションスーパーライブ,清水美依紗,,,J-POP,ソロ,日本,,
2021,ミュージックステーションスーパーライブ,緑黄色社会,,,"ポップ・ロック, [, 1, ], [, 2, ], [, 3, ], [, 4, ], J-POP, [, 5, ], [, 6, ]",混合グループ,日本,"比田井修, （, ドラムス, ）","長屋晴子（, ボーカル, ・, ギター, ）, 小林壱誓（ギター）, peppe（, キーボード, ）, 穴見真吾（, ベース, ）"
2021,ミュージックステーションスーパーライブ,関ジャニ∞,,,"ロック, [, 1, ], ポップ・ロック, [, 2, ], J-POP, [, 2, ], 演歌, [, 2, ]",男性グループ,日本,,"横山裕, （, ボーカル, ・, パーカッション, ・, トランペット, ・, ギター, ）, 村上信五, （ボーカル・, キーボード, ）, 丸山隆平, （ボーカル・, ベース, ）, 安田章大, （メインボーカル・ギター）, 大倉忠義, （ボーカル・, ドラムス, ）"
